id,title,genre,image_path
791,Око небесное,Научная фантастика,backend/data/images/791.jpg
792,"Родом из детства. Добрые и смешные рассказы о людях и тех, кто рядом с ними",Современная проза,backend/data/images/792.jpg
793,Дом драконов (комплект из 2 книг),Фэнтези,backend/data/images/793.jpg
794,Vita Nostra: Собирая осколки,Фэнтези,backend/data/images/794.jpg
795,Аэропорт: роман,Классическая проза,backend/data/images/795.jpg
796,Колесо судьбы,Фэнтези,backend/data/images/796.jpg
797,Ропот бездны,Фэнтези,backend/data/images/797.jpg
798,"Галактическая одиссея: роман, повести",Научная фантастика,backend/data/images/798.jpg
799,Преступление и наказание,Классическая проза,backend/data/images/799.jpg
800,Восход над деревом гинкго,Фэнтези,backend/data/images/800.jpg
801,"Система ""Спаси-себя-сам"" для Главного Злодея. Том 1",Фэнтези,backend/data/images/801.jpg
802,Потерянный Рай. Возвращенный Рай,Поэзия,backend/data/images/802.jpg
803,Кукушонок из семьи дровосеков,Иронический детектив,backend/data/images/803.jpg
804,Вечерняя звезда,Фэнтези,backend/data/images/804.jpg
805,Миссис Все на свете,Любовные романы,backend/data/images/805.jpg
806,Сквозь топь и туман,Фэнтези,backend/data/images/806.jpg
807,Сумерки,Мистика. Ужасы,backend/data/images/807.jpg
808,Норвежский лес,Современная проза,backend/data/images/808.jpg
809,Укрытие. Книга 1. Иллюзия,Научная фантастика,backend/data/images/809.jpg
810,Лужайкина месть,Современная проза,backend/data/images/810.jpg
811,Кукушонок,Детективный роман. Триллер,backend/data/images/811.jpg
812,Плач смерти,Фэнтези,backend/data/images/812.jpg
813,Обида Крошечки-Хаврошечки,Иронический детектив,backend/data/images/813.jpg
814,Офсайд,Любовные романы,backend/data/images/814.jpg
815,Скитальцы. Пьесы 1918-1924,Классическая проза,backend/data/images/815.jpg
816,Японские мифы,Фольклор,backend/data/images/816.jpg
817,Авантюристка в Академии Драконов,Фэнтези,backend/data/images/817.jpg
818,Отчаянные средства. Возвращение на родину: романы,Классическая проза,backend/data/images/818.jpg
819,Тень с Севера,Фэнтези,backend/data/images/819.jpg
820,Душа меча. Лисья тень. Книга 2,Фэнтези,backend/data/images/820.jpg
821,Хижина дяди Тома. Агнесса из Сорренто,Классическая проза,backend/data/images/821.jpg
822,Война и мир. Том III-IV,Классическая проза,backend/data/images/822.jpg
823,Дом огней,Детективный роман. Триллер,backend/data/images/823.jpg
824,Янтарное сердце,Фэнтези,backend/data/images/824.jpg
825,Ковен тысячи костей,Фэнтези,backend/data/images/825.jpg
826,Время шипов,Фэнтези,backend/data/images/826.jpg
827,Смерть в облаках,Детективный роман. Триллер,backend/data/images/827.jpg
828,Atomic Heart. Предыстория «Предприятия 3826». Специальное издание: роман,Фэнтези,backend/data/images/828.jpg
829,Эти Золотые мальчики,Любовные романы,backend/data/images/829.jpg
830,Сквозь кровь и пламя,Фэнтези,backend/data/images/830.jpg
831,Коварный брамин из Ассама. Гибель империи. Реванш Янеса,Классическая проза,backend/data/images/831.jpg
832,Тайны Дивнозёрья,Фэнтези,backend/data/images/832.jpg
833,Паучье княжество,Фэнтези,backend/data/images/833.jpg
834,Обитель Апельсинового Дерева,Фэнтези,backend/data/images/834.jpg
835,#НенавистьЛюбовь. Книга вторая,Любовные романы,backend/data/images/835.jpg
836,Будет кровь,Мистика. Ужасы,backend/data/images/836.jpg
837,Сердце-пламень,Фэнтези,backend/data/images/837.jpg
838,Месть Кровавого Жнеца,Мистика. Ужасы,backend/data/images/838.jpg
839,Счастливый удар,Любовные романы,backend/data/images/839.jpg
840,"Ведьма, тень и черный кот",Фэнтези,backend/data/images/840.jpg
841,Вы найдете это в библиотеке,Современная проза,backend/data/images/841.jpg
842,"Те, кто желает мне смерти",Боевик. Криминальный роман. Военный роман,backend/data/images/842.jpg
843,Дикарь,Фэнтези,backend/data/images/843.jpg
844,Чудище Хоклайнов,Классическая проза,backend/data/images/844.jpg
845,Дети Дюны,Научная фантастика,backend/data/images/845.jpg
846,Не говори маме,Современная проза,backend/data/images/846.jpg
847,Дикарь и лебедь,Фэнтези,backend/data/images/847.jpg
848,Электра,Современная проза,backend/data/images/848.jpg
849,Братья Карамазовы,Классическая проза,backend/data/images/849.jpg
850,Заживо в темноте,Детективный роман. Триллер,backend/data/images/850.jpg
851,Бог-Император Дюны,Научная фантастика,backend/data/images/851.jpg
852,"Атлас, составленный небом",Современная проза,backend/data/images/852.jpg
853,Мальчик-капитальчик. Джим с Пиккадилли. Даровые деньги,Классическая проза,backend/data/images/853.jpg
854,Тень и кость,Фэнтези,backend/data/images/854.jpg
855,Джейн Остен расследует убийство,Детективный роман. Триллер,backend/data/images/855.jpg
856,Убийства во Флит-хаусе,Любовные романы,backend/data/images/856.jpg
857,Над пропастью во ржи,Классическая проза,backend/data/images/857.jpg
858,Любимчик Эпохи: роман,Современная проза,backend/data/images/858.jpg
859,У меня к вам несколько вопросов,Детективный роман. Триллер,backend/data/images/859.jpg
860,Бронепароходы. Роман,Исторические романы,backend/data/images/860.jpg
861,Горе от ума,Классическая проза,backend/data/images/861.jpg
862,Настоящая история магии. От ритуалов каменного века и друидов до алхимии и Колеса года,Фольклор,backend/data/images/862.jpg
863,Демонология Сангомара. Часть их боли,Фэнтези,backend/data/images/863.jpg
864,Цвет пурпурный,Современная проза,backend/data/images/864.jpg
865,Клинок молчания,Детективный роман. Триллер,backend/data/images/865.jpg
866,День опричника,Современная проза,backend/data/images/866.jpg
867,"Лабиринт чародея. Вымыслы, грезы и химеры",Научная фантастика,backend/data/images/867.jpg
868,Пена. Дамское Счастье,Классическая проза,backend/data/images/868.jpg
869,Заживо в темноте,Детективный роман. Триллер,backend/data/images/869.jpg
870,Уиллард и его кегельбанные призы,Современная проза,backend/data/images/870.jpg
871,12 месяцев до алтаря,Любовные романы,backend/data/images/871.jpg
872,Божественный спор,Фэнтези,backend/data/images/872.jpg
873,Фортуна на стороне мертвеца,Детективный роман. Триллер,backend/data/images/873.jpg
874,Собачье сердце,Классическая проза,backend/data/images/874.jpg
875,Долгая Прогулка,Мистика. Ужасы,backend/data/images/875.jpg
876,Не вычеркивай меня из списка...,Современная проза,backend/data/images/876.jpg
877,Сквозь туман меня не видно,Фэнтези,backend/data/images/877.jpg
878,Знакомство с убийцей,Детективный роман. Триллер,backend/data/images/878.jpg
879,Во власти выбора,Любовные романы,backend/data/images/879.jpg
880,Песня русалки,Фэнтези,backend/data/images/880.jpg
881,Солярис,Научная фантастика,backend/data/images/881.jpg
882,Нити жизни,Мистика. Ужасы,backend/data/images/882.jpg
883,Королевство крыльев и руин,Фэнтези,backend/data/images/883.jpg
884,Остров мертвых. Умереть в Италбаре,Фэнтези,backend/data/images/884.jpg
885,Аня из Авонлеи,Классическая проза,backend/data/images/885.jpg
886,Монах. Анаконда. Венецианский убийца,Классическая проза,backend/data/images/886.jpg
887,Война и мир. Том 1-4 (комплект из 2 книг),Классическая проза,backend/data/images/887.jpg
888,Легенда о вороне и лотосе,Любовные романы,backend/data/images/888.jpg
889,Олений завет,Фэнтези,backend/data/images/889.jpg
890,"Мистические истории. Истории, рассказанные после ужина",Классическая проза,backend/data/images/890.jpg
891,Все сложно,Любовные романы,backend/data/images/891.jpg
892,Спрятанные реки,Современная проза,backend/data/images/892.jpg
893,"Дом, в котором...",Современная проза,backend/data/images/893.jpg
894,Прокляты и убиты: роман,Современная проза,backend/data/images/894.jpg
895,Королевская кровь-11. Чужие боги,Фэнтези,backend/data/images/895.jpg
896,Любимая адептка его величества. Книга 2,Фэнтези,backend/data/images/896.jpg
897,Опережая некролог,Деятели культуры и искусства,backend/data/images/897.jpg
898,Звезды,Научная фантастика,backend/data/images/898.jpg
899,Буря в стакане беды,Иронический детектив,backend/data/images/899.jpg
900,Птицы,Фэнтези,backend/data/images/900.jpg
901,Герцог и я,Любовные романы,backend/data/images/901.jpg
902,Шантарам (комплект из 2 книг),Современная проза,backend/data/images/902.jpg
903,Девчата,Классическая проза,backend/data/images/903.jpg
904,Вендиго,Классическая проза,backend/data/images/904.jpg
905,Ночь девы,Фэнтези,backend/data/images/905.jpg
906,Потерявшие солнце. Том 1,Фэнтези,backend/data/images/906.jpg
907,Убийство Роджера Экройда,Детективный роман. Триллер,backend/data/images/907.jpg
908,"Злодейский путь!.. Том 1, 2",Фэнтези,backend/data/images/908.jpg
909,Глазами жертвы,Детективный роман. Триллер,backend/data/images/909.jpg
910,Мы - искры. Трилогия в одном томе,Современная проза,backend/data/images/910.jpg
911,Прядущая. И приведут дороги,Фэнтези,backend/data/images/911.jpg
912,Дебютная постановка. Том 1,Детективный роман. Триллер,backend/data/images/912.jpg
913,По следам Александра Великого,Фантастический боевик,backend/data/images/913.jpg
914,Золотой человек,Научная фантастика,backend/data/images/914.jpg
915,Руны огненных птиц,Фэнтези,backend/data/images/915.jpg
916,Дворец потерянных душ. Наследник Сентерии (#2),Фэнтези,backend/data/images/916.jpg
917,"Паломничество на Землю: романы, повесть, рассказы",Научная фантастика,backend/data/images/917.jpg
918,Камера обскура,Классическая проза,backend/data/images/918.jpg
919,Воздушный народ. Жестокий принц,Фэнтези,backend/data/images/919.jpg
920,Проклятая картина,Детективный роман. Триллер,backend/data/images/920.jpg
921,Упырь,Классическая проза,backend/data/images/921.jpg
922,Вишневый сад,Классическая проза,backend/data/images/922.jpg
923,Поселок,Научная фантастика,backend/data/images/923.jpg
924,Алхимик,Современная проза,backend/data/images/924.jpg
925,Танец королей и воров,Фэнтези,backend/data/images/925.jpg
926,Квест Академия,Фэнтези,backend/data/images/926.jpg
927,Пламя одержимости,Детективный роман. Триллер,backend/data/images/927.jpg
928,Замок Броуди,Классическая проза,backend/data/images/928.jpg
929,Ромео и Джульетта (с иллюстрациями Джо Котляр),Классическая проза,backend/data/images/929.jpg
930,Незнакомка из Уайлдфелл-Холла,Классическая проза,backend/data/images/930.jpg
931,Поймать зайца,Современная проза,backend/data/images/931.jpg
932,"Удушающая сладость, заиндевелый пепел. Книга 1",Фэнтези,backend/data/images/932.jpg
933,Аромат смерти,Детективный роман. Триллер,backend/data/images/933.jpg
934,Воздушный народ. Злой король,Фэнтези,backend/data/images/934.jpg
935,Кристальный пик,Фэнтези,backend/data/images/935.jpg
936,Азиль,Фэнтези,backend/data/images/936.jpg
937,Бабушка сказала сидеть тихо: роман,Современная проза,backend/data/images/937.jpg
938,Джозеф Антон,Современная проза,backend/data/images/938.jpg
939,Тридцать седьмое полнолуние,Фэнтези,backend/data/images/939.jpg
940,Сойка-пересмешница,Фэнтези,backend/data/images/940.jpg
941,Мертвые девочки не проболтаются,Детективный роман. Триллер,backend/data/images/941.jpg
942,Королевство душ,Фэнтези,backend/data/images/942.jpg
943,Повести Белкина. Вечные истории,Классическая проза,backend/data/images/943.jpg
944,Штурм и буря,Фэнтези,backend/data/images/944.jpg
945,Спящие красавицы,Мистика. Ужасы,backend/data/images/945.jpg
946,Империя вампиров,Фэнтези,backend/data/images/946.jpg
947,Метро 2033,Фантастический боевик,backend/data/images/947.jpg
948,Крах и восход,Фэнтези,backend/data/images/948.jpg
949,Культ,Детективный роман. Триллер,backend/data/images/949.jpg
950,Притворись моим,Фэнтези,backend/data/images/950.jpg
951,Академия магии на дистанционке,Фэнтези,backend/data/images/951.jpg
952,Учитель драмы,Детективный роман. Триллер,backend/data/images/952.jpg
953,Троецарствие: роман,Классическая проза,backend/data/images/953.jpg
954,"Картье. Неизвестная история семьи, создавшей империю роскоши",Деятели культуры и искусства,backend/data/images/954.jpg
955,Хорошие жены. Вечные истории,Классическая проза,backend/data/images/955.jpg
956,Твое сердце будет разбито,Любовные романы,backend/data/images/956.jpg
957,Квендель. Книга 1. Сумрачный лес,Фэнтези,backend/data/images/957.jpg
958,"Горячий снег. Батальоны просят огня. Последние залпы. Юность командиров: роман, повести",Классическая проза,backend/data/images/958.jpg
959,Вернуть невесту. Ловушка для попаданки. Том 1,Фэнтези,backend/data/images/959.jpg
960,Бунтарка в академии. Турнир Четырех Стихий,Фэнтези,backend/data/images/960.jpg
961,Елизавета I. Брачная игра,Исторические романы,backend/data/images/961.jpg
962,Союз хищников,Детективный роман. Триллер,backend/data/images/962.jpg
963,Заповедник гоблинов: романы,Научная фантастика,backend/data/images/963.jpg
964,По осколкам твоего сердца,Любовные романы,backend/data/images/964.jpg
965,Ярость Шэнь Мяо,Фэнтези,backend/data/images/965.jpg
966,Мое прекрасное искупление,Любовные романы,backend/data/images/966.jpg
967,Искра жизни,Классическая проза,backend/data/images/967.jpg
968,До самого рая,Современная проза,backend/data/images/968.jpg
969,Пятизвездочный миллиардер,Современная проза,backend/data/images/969.jpg
970,Коллекционер,Классическая проза,backend/data/images/970.jpg
971,Восхитительная ведьма. Книга первая,Любовные романы,backend/data/images/971.jpg
972,Анна Каренина. Вечные истории. Young Adult,Классическая проза,backend/data/images/972.jpg
973,Печать Нострадамуса. Мрачное наследие,Фэнтези,backend/data/images/973.jpg
974,Транзитная зона,Детективный роман. Триллер,backend/data/images/974.jpg
975,Демонология Сангомара. Искра войны,Фэнтези,backend/data/images/975.jpg
976,"Комплект Виконт де Бражелон, или Еще десять лет спустя. Том 1. Том 2 (2 книги)",Классическая проза,backend/data/images/976.jpg
977,Убийство на поле для гольфа,Детективный роман. Триллер,backend/data/images/977.jpg
978,И только сладкие моменты длятся вечно,Любовные романы,backend/data/images/978.jpg
979,Нечестная игра,Любовные романы,backend/data/images/979.jpg
980,О мышах и людях. Жемчужина,Классическая проза,backend/data/images/980.jpg
981,Королевство стужи и звездного света,Фэнтези,backend/data/images/981.jpg
982,Возмездие Сандокана. Возвращение Момпрачема: романы,Классическая проза,backend/data/images/982.jpg
983,Осколки света,Современная проза,backend/data/images/983.jpg
984,Филькина круча,Современная проза,backend/data/images/984.jpg
985,Код красный,Любовные романы,backend/data/images/985.jpg
986,Дворянин поневоле,Фэнтези,backend/data/images/986.jpg
987,Внутри убийцы,Детективный роман. Триллер,backend/data/images/987.jpg
988,Воспоминания о прошлом Земли. Трилогия,Научная фантастика,backend/data/images/988.jpg
989,Стигмалион: роман,Современная проза,backend/data/images/989.jpg
990,Нью-Йоркская трилогия,Современная проза,backend/data/images/990.jpg
991,Восхождение Светлого: NoSugar Books,Фэнтези,backend/data/images/991.jpg
992,Курт Кобейн. Личные дневники лидера Nirvana,Музыканты,backend/data/images/992.jpg
993,Чудовище,Фэнтези,backend/data/images/993.jpg
994,Играй!,Современная проза,backend/data/images/994.jpg
995,Последняя осень. Буря,Любовные романы,backend/data/images/995.jpg
996,Бессердечные изгои. Падший враг,Любовные романы,backend/data/images/996.jpg
997,Воздушный народ. Королева ничего,Фэнтези,backend/data/images/997.jpg
998,Элита Горскейра. Мой сводный некромант,Фэнтези,backend/data/images/998.jpg
999,Мистические истории. Наследство астролога,Классическая проза,backend/data/images/999.jpg
